image_name,folder,class,center_X,center_y,width,height,class_name,filename,im_size,bbox_area_rel,bbox_area_abs,bbox_coords
ckicun63y000f246aao77izay,train,5,0.3996478873239437,0.5140449438202247,0.08802816901408451,0.7022471910112359,5,ckicun63y000f246aao77izay.jpeg,"(284, 178)",0.061817534420003165,3125.0,"(101.00000000000001, 29.0, 126.0, 153.99999999999997)"
ckicun63y000f246aao77izay,train,17,0.5334507042253521,0.4943820224719101,0.08098591549295775,0.651685393258427,K,ckicun63y000f246aao77izay.jpeg,"(284, 178)",0.052777338186421906,2668.0,"(140.0, 29.999999999999993, 163.0, 146.0)"
ckicun63y000f246aao77izay,train,10,0.6390845070422535,0.4943820224719101,0.07394366197183098,0.651685393258427,A,ckicun63y000f246aao77izay.jpeg,"(284, 178)",0.04818800443108087,2436.0,"(171.0, 29.999999999999993, 192.0, 146.0)"
ckicun63y000f246aao77izay,train,10,0.7411971830985916,0.49157303370786515,0.07394366197183098,0.6573033707865168,A,ckicun63y000f246aao77izay.jpeg,"(284, 178)",0.048603418262383284,2456.9999999999995,"(200.00000000000003, 29.0, 221.00000000000003, 146.0)"
ckicuqmuw000h246a6qc5ndoj,train,3,0.12578616352201258,0.5375,0.08805031446540881,0.8500000000000001,3,ckicuqmuw000h246a6qc5ndoj.jpeg,"(159, 80)",0.0748427672955975,952.0000000000001,"(13.0, 8.999999999999995, 27.000000000000004, 77.0)"
ckicuqmuw000h246a6qc5ndoj,train,7,0.2358490566037736,0.5375,0.09433962264150944,0.875,7,ckicuqmuw000h246a6qc5ndoj.jpeg,"(159, 80)",0.08254716981132076,1050.0000000000002,"(30.000000000000004, 7.999999999999998, 45.0, 78.0)"
ckicuqmuw000h246a6qc5ndoj,train,5,0.35220125786163525,0.55625,0.08805031446540881,0.7875000000000001,5,ckicuqmuw000h246a6qc5ndoj.jpeg,"(159, 80)",0.06933962264150945,882.0000000000002,"(49.00000000000001, 12.999999999999998, 63.00000000000001, 76.0)"
ckicuqmuw000h246a6qc5ndoj,train,4,0.46226415094339623,0.53125,0.09433962264150944,0.8375,4,ckicuqmuw000h246a6qc5ndoj.jpeg,"(159, 80)",0.07900943396226416,1005.0000000000001,"(66.0, 9.0, 81.0, 76.0)"
ckicuqmuw000h246a6qc5ndoj,train,24,0.6132075471698114,0.5375,0.08176100628930819,0.7250000000000001,V,ckicuqmuw000h246a6qc5ndoj.jpeg,"(159, 80)",0.05927672955974844,754.0000000000002,"(91.00000000000001, 13.999999999999995, 104.00000000000001, 72.0)"
ckicuqmuw000h246a6qc5ndoj,train,18,0.729559748427673,0.53125,0.07547169811320756,0.7125,L,ckicuqmuw000h246a6qc5ndoj.jpeg,"(159, 80)",0.053773584905660386,684.0000000000001,"(110.00000000000001, 14.0, 122.00000000000001, 71.0)"
ckicuqmuw000h246a6qc5ndoj,train,16,0.8333333333333334,0.5375,0.08176100628930819,0.7250000000000001,J,ckicuqmuw000h246a6qc5ndoj.jpeg,"(159, 80)",0.05927672955974844,754.0000000000002,"(126.00000000000001, 13.999999999999995, 139.0, 72.0)"
ckicv9l9g000j246a31411ve8,train,3,0.1328125,0.5245098039215687,0.08854166666666666,0.7745098039215687,3,ckicv9l9g000j246a31411ve8.jpeg,"(192, 102)",0.06857638888888888,1343.0,"(17.0, 14.000000000000002, 34.0, 93.00000000000001)"
ckicv9l9g000j246a31411ve8,train,7,0.23697916666666666,0.5196078431372549,0.08854166666666666,0.803921568627451,7,ckicv9l9g000j246a31411ve8.jpeg,"(192, 102)",0.07118055555555555,1394.0,"(37.0, 12.000000000000004, 54.0, 94.0)"
ckicv9l9g000j246a31411ve8,train,5,0.3515625,0.5392156862745098,0.08854166666666666,0.7254901960784313,5,ckicv9l9g000j246a31411ve8.jpeg,"(192, 102)",0.0642361111111111,1258.0,"(59.0, 18.0, 76.0, 91.99999999999999)"
ckicv9l9g000j246a31411ve8,train,4,0.453125,0.5196078431372549,0.08333333333333333,0.7843137254901961,4,ckicv9l9g000j246a31411ve8.jpeg,"(192, 102)",0.065359477124183,1280.0,"(79.0, 13.000000000000005, 95.0, 93.00000000000001)"
ckicv9l9g000j246a31411ve8,train,24,0.6015625,0.5245098039215687,0.078125,0.6568627450980392,V,ckicv9l9g000j246a31411ve8.jpeg,"(192, 102)",0.05131740196078431,1005.0,"(108.0, 20.000000000000004, 123.0, 87.00000000000001)"
ckicv9l9g000j246a31411ve8,train,18,0.7109375,0.5245098039215687,0.078125,0.6764705882352942,L,ckicv9l9g000j246a31411ve8.jpeg,"(192, 102)",0.05284926470588236,1035.0,"(129.0, 19.0, 144.0, 88.0)"
ckicv9l9g000j246a31411ve8,train,16,0.8151041666666666,0.5245098039215687,0.078125,0.6568627450980392,J,ckicv9l9g000j246a31411ve8.jpeg,"(192, 102)",0.05131740196078431,1005.0,"(149.0, 20.000000000000004, 164.0, 87.00000000000001)"
ckicvb7gq000k246aodh6vpdd,train,4,0.17868852459016393,0.4727272727272727,0.07540983606557378,0.6303030303030303,4,ckicvb7gq000k246aodh6vpdd.jpeg,"(305, 165)",0.04753104818678589,2392.0,"(43.0, 26.000000000000004, 66.0, 130.0)"
ckicvb7gq000k246aodh6vpdd,train,5,0.26229508196721313,0.49393939393939396,0.06557377049180328,0.5757575757575758,5,ckicvb7gq000k246aodh6vpdd.jpeg,"(305, 165)",0.037754595131644315,1900.0000000000002,"(70.0, 34.0, 90.0, 129.0)"
ckicvb7gq000k246aodh6vpdd,train,6,0.35081967213114756,0.4696969696969697,0.07868852459016393,0.6242424242424243,6,ckicvb7gq000k246aodh6vpdd.jpeg,"(305, 165)",0.04912071535022355,2471.9999999999995,"(95.0, 26.000000000000004, 119.00000000000001, 129.0)"
ckicvb7gq000k246aodh6vpdd,train,5,0.4360655737704918,0.4909090909090909,0.07213114754098361,0.5818181818181818,5,ckicvb7gq000k246aodh6vpdd.jpeg,"(305, 165)",0.0419672131147541,2112.0,"(122.0, 33.0, 144.0, 129.0)"
ckicvb7gq000k246aodh6vpdd,train,17,0.5409836065573771,0.47575757575757577,0.06557377049180328,0.5272727272727272,K,ckicvb7gq000k246aodh6vpdd.jpeg,"(305, 165)",0.034575260804769,1739.9999999999998,"(155.0, 35.00000000000001, 175.00000000000003, 122.0)"
ckicvb7gq000k246aodh6vpdd,train,10,0.6278688524590164,0.4818181818181818,0.05573770491803279,0.5151515151515151,A,ckicvb7gq000k246aodh6vpdd.jpeg,"(305, 165)",0.02871336313959265,1445.0,"(183.0, 37.0, 199.99999999999997, 122.0)"
ckicvb7gq000k246aodh6vpdd,train,10,0.7147540983606557,0.47878787878787876,0.05245901639344262,0.5333333333333333,A,ckicvb7gq000k246aodh6vpdd.jpeg,"(305, 165)",0.027978142076502732,1408.0,"(210.0, 34.99999999999999, 226.0, 122.99999999999999)"
ckicvd7i3000l246adt7wcwlh,train,1,0.1069182389937107,0.4937106918238994,0.06918238993710692,0.7987421383647799,1,ckicvd7i3000l246adt7wcwlh.png,"(318, 159)",0.055258890075550814,2794.0,"(23.000000000000004, 14.999999999999996, 45.0, 142.0)"
ckicvd7i3000l246adt7wcwlh,train,9,0.20754716981132076,0.48742138364779874,0.10062893081761007,0.7987421383647799,9,ckicvd7i3000l246adt7wcwlh.png,"(318, 159)",0.08037656738261936,4064.0,"(50.00000000000001, 13.999999999999996, 82.0, 141.0)"
ckicvd7i3000l246adt7wcwlh,train,1,0.3066037735849057,0.49056603773584906,0.059748427672955975,0.8050314465408805,1,ckicvd7i3000l246adt7wcwlh.png,"(318, 159)",0.048099363158102926,2432.0,"(88.00000000000001, 13.999999999999996, 107.00000000000001, 142.0)"
ckicvd7i3000l246adt7wcwlh,train,9,0.41037735849056606,0.49056603773584906,0.11635220125786164,0.8050314465408805,9,ckicvd7i3000l246adt7wcwlh.png,"(318, 159)",0.09366718088683201,4736.0,"(112.00000000000001, 13.999999999999996, 149.0, 142.0)"
ckicvd7i3000l246adt7wcwlh,train,16,0.5581761006289309,0.5125786163522013,0.07232704402515723,0.6477987421383649,J,ckicvd7i3000l246adt7wcwlh.png,"(318, 159)",0.04685336814208299,2369.0000000000005,"(166.0, 29.999999999999993, 189.00000000000003, 133.0)"
ckicvd7i3000l246adt7wcwlh,train,11,0.6729559748427674,0.5157232704402516,0.11320754716981132,0.6415094339622642,B,ckicvd7i3000l246adt7wcwlh.png,"(318, 159)",0.07262370950516199,3672.0000000000005,"(196.00000000000003, 30.999999999999993, 232.00000000000003, 133.0)"
ckicvd7i3000l246adt7wcwlh,train,10,0.7657232704402516,0.5125786163522013,0.07232704402515723,0.6352201257861636,A,ckicvd7i3000l246adt7wcwlh.png,"(318, 159)",0.04594359400340177,2323.0000000000005,"(231.99999999999997, 30.999999999999993, 255.0, 132.0)"
ckicxayjl000m246ac9srfztg,train,4,0.085,0.4840546697038724,0.09285714285714286,0.7676537585421412,4,ckicxayjl000m246ac9srfztg.png,"(700, 439)",0.07128213472177027,21905.0,"(27.000000000000004, 43.99999999999998, 92.00000000000001, 380.99999999999994)"
ckicxayjl000m246ac9srfztg,train,5,0.19071428571428573,0.5136674259681093,0.08714285714285715,0.7129840546697038,5,ckicxayjl000m246ac9srfztg.png,"(700, 439)",0.06213146762121705,19093.0,"(103.00000000000001, 69.0, 164.0, 382.0)"
ckicxayjl000m246ac9srfztg,train,6,0.2935714285714286,0.4863325740318906,0.08714285714285715,0.7676537585421412,6,ckicxayjl000m246ac9srfztg.png,"(700, 439)",0.06689554181581517,20557.0,"(175.0, 44.99999999999998, 236.00000000000003, 382.0)"
ckicxayjl000m246ac9srfztg,train,5,0.4007142857142857,0.5148063781321184,0.09,0.7107061503416856,5,ckicxayjl000m246ac9srfztg.png,"(700, 439)",0.0639635535307517,19656.0,"(249.0, 69.99999999999999, 312.0, 381.99999999999994)"
ckicxayjl000m246ac9srfztg,train,17,0.5335714285714286,0.49658314350797267,0.07571428571428572,0.6514806378132119,K,ckicxayjl000m246ac9srfztg.png,"(700, 439)",0.049326391148714614,15158.000000000002,"(347.0, 75.0, 400.0, 361.0)"
ckicxayjl000m246ac9srfztg,train,10,0.6421428571428571,0.4954441913439635,0.07285714285714286,0.6492027334851936,A,ckicxayjl000m246ac9srfztg.png,"(700, 439)",0.04729905629677839,14535.0,"(423.99999999999994, 74.99999999999997, 475.0, 360.0)"
ckicxayjl000m246ac9srfztg,train,10,0.7442857142857143,0.4977220956719818,0.07142857142857142,0.6583143507972665,A,ckicxayjl000m246ac9srfztg.png,"(700, 439)",0.047022453628376176,14450.0,"(496.00000000000006, 74.0, 546.0, 363.0)"
ckicxd12u000n246awnhvd62f,train,7,0.11302681992337164,0.4766839378238342,0.08045977011494253,0.48704663212435234,7,ckicxd12u000n246awnhvd62f.jpeg,"(261, 193)",0.03918766005598237,1974.0,"(19.0, 45.00000000000001, 40.0, 139.0)"
ckicxd12u000n246awnhvd62f,train,5,0.20689655172413793,0.49740932642487046,0.08429118773946359,0.45595854922279794,5,ckicxd12u000n246awnhvd62f.jpeg,"(261, 193)",0.038433287673952314,1935.9999999999998,"(43.0, 51.99999999999999, 65.0, 140.0)"
ckicxd12u000n246awnhvd62f,train,2,0.2950191570881226,0.4844559585492228,0.07662835249042145,0.4922279792746114,2,ckicxd12u000n246awnhvd62f.jpeg,"(261, 193)",0.03771861910150279,1900.0,"(67.0, 46.0, 87.0, 141.0)"
ckicxd12u000n246awnhvd62f,train,9,0.3850574712643678,0.48704663212435234,0.08045977011494253,0.48704663212435234,9,ckicxd12u000n246awnhvd62f.jpeg,"(261, 193)",0.03918766005598237,1974.0,"(89.99999999999999, 47.0, 111.0, 141.0)"
ckicxd12u000n246awnhvd62f,train,15,0.5114942528735632,0.5051813471502591,0.07279693486590037,0.3989637305699482,H,ckicxd12u000n246awnhvd62f.jpeg,"(261, 193)",0.029043336708157147,1462.9999999999998,"(124.0, 58.99999999999999, 143.0, 136.0)"
ckicxd12u000n246awnhvd62f,train,11,0.5977011494252873,0.5207253886010363,0.06130268199233716,0.37823834196891193,B,ckicxd12u000n246awnhvd62f.jpeg,"(261, 193)",0.02318702479502908,1168.0,"(147.99999999999997, 64.00000000000001, 164.0, 137.00000000000003)"
ckicxd12u000n246awnhvd62f,train,10,0.6877394636015325,0.5025906735751295,0.06513409961685823,0.4145077720207254,A,ckicxd12u000n246awnhvd62f.jpeg,"(261, 193)",0.02699859051475989,1360.0,"(171.0, 57.0, 187.99999999999997, 137.00000000000003)"
ckicxfdv1000o246a8rz2otyd,train,4,0.09381663113006397,0.47663551401869153,0.038379530916844345,0.7289719626168224,4,ckicxfdv1000o246a8rz2otyd.jpeg,"(469, 107)",0.027977601976765035,1403.9999999999998,"(35.0, 11.999999999999995, 53.0, 89.99999999999999)"
ckicxfdv1000o246a8rz2otyd,train,4,0.1812366737739872,0.4859813084112149,0.038379530916844345,0.7476635514018691,4,ckicxfdv1000o246a8rz2otyd.jpeg,"(469, 107)",0.028694976386425677,1439.9999999999998,"(75.99999999999999, 11.999999999999995, 94.0, 91.99999999999999)"
ckicxfdv1000o246a8rz2otyd,train,6,0.2718550106609808,0.49999999999999994,0.04051172707889126,0.7570093457943925,6,ckicxfdv1000o246a8rz2otyd.jpeg,"(469, 107)",0.03066775601299245,1539.0,"(117.99999999999999, 12.999999999999995, 137.0, 93.99999999999999)"
ckicxfdv1000o246a8rz2otyd,train,4,0.35714285714285715,0.5093457943925234,0.04051172707889126,0.7383177570093458,4,ckicxfdv1000o246a8rz2otyd.jpeg,"(469, 107)",0.02991052746946177,1501.0,"(158.0, 15.000000000000002, 177.0, 94.0)"
ckicxfdv1000o246a8rz2otyd,train,15,0.7025586353944563,0.5186915887850467,0.04904051172707889,0.7009345794392523,H,ckicxfdv1000o246a8rz2otyd.jpeg,"(469, 107)",0.03437419046290576,1725.0,"(318.0, 18.000000000000004, 341.0, 93.0)"
ckicxfdv1000o246a8rz2otyd,train,25,0.7921108742004265,0.5186915887850467,0.04904051172707889,0.7009345794392523,X,ckicxfdv1000o246a8rz2otyd.jpeg,"(469, 107)",0.03437419046290576,1725.0,"(360.0, 18.000000000000004, 383.0, 93.0)"
ckicxfdv1000o246a8rz2otyd,train,11,0.8816631130063965,0.5327102803738317,0.04904051172707889,0.6542056074766355,B,ckicxfdv1000o246a8rz2otyd.jpeg,"(469, 107)",0.03208257776537871,1610.0,"(402.0, 21.999999999999996, 425.0, 91.99999999999999)"
ckicxhg31000p246ay6i8h9zg,train,3,0.125,0.5125786163522013,0.09177215189873418,0.8364779874213837,3,ckicxhg31000p246ay6i8h9zg.jpeg,"(316, 159)",0.07676538492158268,3857.0,"(25.0, 14.999999999999996, 54.0, 148.0)"
ckicxhg31000p246ay6i8h9zg,train,7,0.23417721518987342,0.5125786163522013,0.08860759493670886,0.8364779874213837,7,ckicxhg31000p246ay6i8h9zg.jpeg,"(316, 159)",0.07411830268290742,3724.0,"(60.00000000000001, 14.999999999999996, 88.0, 148.0)"
ckicxhg31000p246ay6i8h9zg,train,5,0.34177215189873417,0.5345911949685535,0.08860759493670886,0.7672955974842768,5,ckicxhg31000p246ay6i8h9zg.jpeg,"(316, 159)",0.0679882174986068,3416.0000000000005,"(93.99999999999999, 23.999999999999993, 122.0, 146.0)"
ckicxhg31000p246ay6i8h9zg,train,4,0.4509493670886076,0.5094339622641509,0.08544303797468354,0.8301886792452831,4,ckicxhg31000p246ay6i8h9zg.jpeg,"(316, 159)",0.0709338428469071,3564.0,"(129.0, 14.999999999999996, 156.0, 147.0)"
ckicxhg31000p246ay6i8h9zg,train,24,0.5996835443037974,0.5094339622641509,0.07911392405063292,0.7044025157232705,V,ckicxhg31000p246ay6i8h9zg.jpeg,"(316, 159)",0.05572804713000558,2800.0000000000005,"(177.0, 24.999999999999993, 202.0, 137.0)"
ckicxhg31000p246ay6i8h9zg,train,18,0.7104430379746836,0.5125786163522013,0.07278481012658228,0.6981132075471699,L,ckicxhg31000p246ay6i8h9zg.jpeg,"(316, 159)",0.050812037258180086,2553.0000000000005,"(213.0, 25.999999999999993, 236.0, 137.0)"
ckicxhg31000p246ay6i8h9zg,train,16,0.8132911392405063,0.5157232704402516,0.0759493670886076,0.7044025157232705,J,ckicxhg31000p246ay6i8h9zg.jpeg,"(316, 159)",0.05349892524480536,2688.0000000000005,"(245.0, 25.999999999999993, 269.0, 138.0)"
ckicxizmk000q246ar1j99jy3,train,5,0.10749185667752444,0.5457317073170732,0.09120521172638436,0.7134146341463415,5,ckicxizmk000q246ar1j99jy3.jpeg,"(307, 164)",0.06506713275601812,3276.0000000000005,"(19.000000000000004, 31.0, 47.00000000000001, 148.00000000000003)"
ckicxizmk000q246ar1j99jy3,train,4,0.21009771986970685,0.5182926829268293,0.09446254071661238,0.7682926829268293,4,ckicxizmk000q246ar1j99jy3.jpeg,"(307, 164)",0.07257487884325098,3654.0,"(50.00000000000001, 22.0, 79.0, 148.0)"
ckicxizmk000q246ar1j99jy3,train,4,0.30944625407166126,0.5152439024390244,0.09120521172638436,0.7621951219512195,4,ckicxizmk000q246ar1j99jy3.jpeg,"(307, 164)",0.06951616747437833,3500.0,"(81.0, 22.0, 109.00000000000001, 147.0)"
ckicxizmk000q246ar1j99jy3,train,9,0.41368078175895767,0.5121951219512195,0.09120521172638436,0.7560975609756098,9,ckicxizmk000q246ar1j99jy3.jpeg,"(307, 164)",0.0689600381345833,3472.0,"(113.0, 22.0, 141.0, 146.0)"
ckicxizmk000q246ar1j99jy3,train,11,0.5504885993485342,0.5487804878048781,0.07817589576547232,0.5853658536585367,B,ckicxizmk000q246ar1j99jy3.jpeg,"(307, 164)",0.04576149996027649,2304.000000000001,"(157.0, 42.0, 181.0, 138.0)"
ckicxizmk000q246ar1j99jy3,train,25,0.6596091205211727,0.5365853658536586,0.08143322475570033,0.6219512195121951,X,ckicxizmk000q246ar1j99jy3.jpeg,"(307, 164)",0.0506474934456185,2550.0000000000005,"(190.00000000000003, 37.00000000000001, 215.00000000000003, 139.0)"
ckicxizmk000q246ar1j99jy3,train,10,0.760586319218241,0.5121951219512195,0.0749185667752443,0.6585365853658537,A,ckicxizmk000q246ar1j99jy3.jpeg,"(307, 164)",0.04933661714467308,2484.0,"(222.0, 30.0, 245.0, 138.0)"
ckicxkxew000r246atma8nywc,train,6,0.1285377358490566,0.5024630541871922,0.10141509433962263,0.7487684729064039,6,ckicxkxew000r246atma8nywc.jpeg,"(424, 203)",0.07593642531833812,6535.999999999999,"(32.99999999999999, 26.000000000000014, 76.0, 178.0)"
ckicxkxew000r246atma8nywc,train,2,0.2358490566037736,0.5098522167487685,0.09433962264150943,0.7536945812807881,2,ckicxkxew000r246atma8nywc.jpeg,"(424, 203)",0.07110326238498,6120.0,"(80.0, 27.0, 120.0, 180.0)"
ckicxkxew000r246atma8nywc,train,2,0.33608490566037735,0.5147783251231527,0.09669811320754716,0.7536945812807881,2,ckicxkxew000r246atma8nywc.jpeg,"(424, 203)",0.0728808439446045,6273.0,"(122.0, 28.0, 163.0, 180.99999999999997)"
ckicxkxew000r246atma8nywc,train,2,0.4410377358490566,0.5147783251231527,0.09433962264150943,0.7536945812807881,2,ckicxkxew000r246atma8nywc.jpeg,"(424, 203)",0.07110326238498,6120.0,"(167.0, 28.0, 207.0, 180.99999999999997)"
ckicxkxew000r246atma8nywc,train,19,0.5908018867924528,0.5172413793103449,0.08254716981132075,0.6502463054187192,N,ckicxkxew000r246atma8nywc.jpeg,"(424, 203)",0.05367599219258295,4620.0,"(233.0, 39.00000000000001, 268.0, 171.0)"
ckicxkxew000r246atma8nywc,train,25,0.6898584905660378,0.541871921182266,0.08254716981132075,0.6206896551724138,X,ckicxkxew000r246atma8nywc.jpeg,"(424, 203)",0.05123617436564736,4410.0,"(275.0, 47.0, 310.0, 173.0)"
ckicxkxew000r246atma8nywc,train,12,0.7995283018867925,0.541871921182266,0.07547169811320754,0.5911330049261084,D,ckicxkxew000r246atma8nywc.jpeg,"(424, 203)",0.04461381169253648,3840.0000000000005,"(323.0, 49.99999999999999, 355.0, 170.00000000000003)"
ckicxnvww000s246aa6qomudl,train,3,0.08849557522123894,0.5351351351351352,0.0943952802359882,0.745945945945946,3,ckicxnvww000s246aa6qomudl.jpeg,"(339, 185)",0.07041377660846687,4416.0,"(14.0, 30.00000000000001, 46.0, 168.0)"
ckicxnvww000s246aa6qomudl,train,0,0.19911504424778761,0.5945945945945946,0.0855457227138643,0.6162162162162163,0,ckicxnvww000s246aa6qomudl.jpeg,"(339, 185)",0.05271466156421909,3306.0,"(53.00000000000001, 53.0, 82.0, 167.00000000000003)"
ckicxnvww000s246aa6qomudl,train,4,0.30678466076696165,0.5216216216216216,0.08849557522123894,0.7513513513513514,4,ckicxnvww000s246aa6qomudl.jpeg,"(339, 185)",0.06649127003109305,4170.000000000001,"(89.0, 26.999999999999993, 119.0, 166.0)"
ckicxnvww000s246aa6qomudl,train,7,0.41150442477876104,0.5162162162162163,0.0855457227138643,0.7405405405405405,7,ckicxnvww000s246aa6qomudl.jpeg,"(339, 185)",0.06335007573945627,3973.0,"(125.0, 27.00000000000001, 154.0, 164.0)"
ckicxnvww000s246aa6qomudl,train,16,0.5486725663716814,0.5108108108108108,0.08259587020648967,0.6216216216216217,J,ckicxnvww000s246aa6qomudl.jpeg,"(339, 185)",0.0513433787770071,3220.0000000000005,"(171.99999999999997, 36.99999999999999, 200.0, 152.0)"
ckicxnvww000s246aa6qomudl,train,11,0.6548672566371682,0.5378378378378379,0.08259587020648967,0.5567567567567568,B,ckicxnvww000s246aa6qomudl.jpeg,"(339, 185)",0.04598580881766723,2884.0000000000005,"(208.0, 48.0, 236.00000000000003, 151.00000000000003)"
ckicxnvww000s246aa6qomudl,train,11,0.7581120943952803,0.5351351351351352,0.07669616519174041,0.572972972972973,B,ckicxnvww000s246aa6qomudl.jpeg,"(339, 185)",0.04394482978553775,2756.0,"(244.00000000000003, 46.000000000000014, 270.0, 152.0)"
ckicxr7mc000t246at3qyper2,train,2,0.13494809688581316,0.5790960451977402,0.08996539792387544,0.672316384180791,2,ckicxr7mc000t246at3qyper2.jpeg,"(289, 177)",0.06048521103356597,3094.0,"(26.000000000000004, 43.00000000000001, 52.0, 162.0)"
ckicxr7mc000t246at3qyper2,train,5,0.23356401384083045,0.5847457627118644,0.08650519031141869,0.615819209039548,5,ckicxr7mc000t246at3qyper2.jpeg,"(289, 177)",0.05327155787539343,2725.0000000000005,"(55.0, 49.0, 80.0, 158.0)"
ckicxr7mc000t246at3qyper2,train,6,0.3304498269896194,0.5508474576271186,0.08650519031141869,0.6610169491525424,6,ckicxr7mc000t246at3qyper2.jpeg,"(289, 177)",0.057181396985514055,2925.0000000000005,"(83.0, 38.99999999999999, 108.0, 156.0)"
ckicxr7mc000t246at3qyper2,train,6,0.4359861591695502,0.5282485875706214,0.08996539792387544,0.6497175141242938,6,ckicxr7mc000t246at3qyper2.jpeg,"(289, 177)",0.058452094696303254,2990.0,"(113.0, 35.99999999999999, 139.0, 151.0)"
ckicxr7mc000t246at3qyper2,train,15,0.5986159169550174,0.5310734463276836,0.07612456747404844,0.5310734463276836,H,ckicxr7mc000t246at3qyper2.jpeg,"(289, 177)",0.0404277363986472,2068.0,"(162.0, 47.0, 184.00000000000003, 141.0)"
ckicxr7mc000t246at3qyper2,train,14,0.6972318339100346,0.5056497175141242,0.0726643598615917,0.5480225988700564,G,ckicxr7mc000t246at3qyper2.jpeg,"(289, 177)",0.0398217113365785,2036.9999999999998,"(191.0, 40.99999999999999, 212.0, 138.0)"
ckicxr7mc000t246at3qyper2,train,12,0.7958477508650519,0.5112994350282486,0.06920415224913495,0.5254237288135594,D,ckicxr7mc000t246at3qyper2.jpeg,"(289, 177)",0.03636150372412176,1860.0000000000002,"(220.0, 44.0, 240.0, 137.00000000000003)"
